dataset,repeat,approach,penalty,alpha,lambda,solver,max_iter,max_iter_single,tol,time_sec,iters_single,iters_double,roc_auc,pr_auc,logloss
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,1e-06,0.32818543585017323,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,1e-06,0.3379437327384949,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,1e-06,0.35697002289816737,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,1e-06,0.3542092340067029,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.01,0.01388404006138444,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.01,0.013929421082139015,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.01,0.013835513964295387,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.01,0.01362079894170165,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.0001,0.028348024934530258,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.0001,0.027290024794638157,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.0001,0.027896533720195293,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.0001,0.028507862705737352,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,1e-06,0.08147848211228848,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,1e-06,0.07412649085745215,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,1e-06,0.07430838327854872,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,1e-06,0.08082532417029142,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.01,0.013930176850408316,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.01,0.013963181991130114,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.01,0.014181791804730892,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.01,0.013906612992286682,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.0001,0.0442345691844821,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.0001,0.043149159755557775,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.0001,0.041999740060418844,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.0001,0.042706795036792755,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,1e-06,0.23898902162909508,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,1e-06,0.24319796077907085,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,1e-06,0.23114506714046001,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,1e-06,0.24794513126835227,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.01,0.014667501207441092,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.01,0.014262042008340359,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.01,0.014002586249262094,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.01,0.01561545580625534,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.0001,0.03524409979581833,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.0001,0.03411609027534723,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.0001,0.034019353333860636,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.0001,0.035055575892329216,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,1e-06,0.09551960229873657,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,1e-06,0.09525540983304381,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,1e-06,0.1009223903529346,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,1e-06,0.1018194118514657,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.01,0.014027500990778208,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.01,0.013757343403995037,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.01,0.01373366778716445,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.01,0.01373154204338789,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.0001,0.042215493973344564,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.0001,0.04302049893885851,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.0001,0.04247959889471531,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.0001,0.04206447675824165,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,1e-06,0.26307290280237794,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,1e-06,0.2600930519402027,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,1e-06,0.2750979936681688,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,1e-06,0.2870294568128884,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.01,0.013662765268236399,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.01,0.013672415167093277,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.01,0.013637544587254524,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.01,0.014306697994470596,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.0001,0.0371887506917119,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.0001,0.035819617100059986,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.0001,0.03550618560984731,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.0001,0.03614272689446807,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,1e-06,0.12519693467766047,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,1e-06,0.13031939091160893,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,1e-06,0.13025112682953477,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,1e-06,0.1306716501712799,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.01,0.013825295027345419,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.01,0.013564984314143658,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.01,0.013557168189436197,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.01,0.013688652776181698,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.0001,0.04275011597201228,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.0001,0.0413916208781302,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.0001,0.04141316702589393,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.0001,0.04032118432223797,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,1e-06,0.35911694820970297,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,1e-06,0.34895587293431163,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,1e-06,0.3491045809350908,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,1e-06,0.3481433233246207,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.01,0.013580752070993185,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.01,0.01346947019919753,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.01,0.013493955135345459,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.01,0.013521166052669287,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.0001,0.04322257079184055,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.0001,0.04025112418457866,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.0001,0.03707568580284715,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.0001,0.03717631893232465,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,1e-06,0.125239510089159,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,1e-06,0.12548446701839566,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,1e-06,0.12805139599367976,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,1e-06,0.13642106903716922,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.01,0.014756910968571901,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.01,0.013640330638736486,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.01,0.0142451380379498,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.01,0.013987191952764988,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.0001,0.0512140286155045,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.0001,0.05131881404668093,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.0001,0.051866516936570406,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.0001,0.055366239976137877,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,1e-06,0.326883842702955,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,1e-06,0.3762659039348364,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,1e-06,0.37707724794745445,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,1e-06,0.37695686519145966,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.01,0.013885170686990023,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.01,0.0136869209818542,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.01,0.015569171868264675,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.01,0.013720339629799128,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.0001,0.03710938198491931,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.0001,0.03814569395035505,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.0001,0.03606955660507083,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.0001,0.03614641819149256,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,1e-06,0.14038107031956315,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,1e-06,0.14061377523466945,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,1e-06,0.14045683294534683,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,1e-06,0.14023439306765795,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.01,0.013768489938229322,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.01,0.01389703806489706,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.01,0.01382575323805213,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.01,0.013601989950984716,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.0001,0.04322128789499402,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.0001,0.04191024601459503,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.0001,0.04165289178490639,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.0001,0.041458153165876865,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,1e-06,0.37272209813818336,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,1e-06,0.3602377879433334,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,1e-06,0.3544911593198776,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,1e-06,0.37340468168258667,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.01,0.013621633872389793,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.01,0.013496308121830225,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.01,0.013492979109287262,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.01,0.013530754949897528,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.0001,0.036760986782610416,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.0001,0.039246246218681335,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.0001,0.036917099729180336,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.0001,0.03638384398072958,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,1e-06,0.12414340628311038,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,1e-06,0.12682670494541526,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,1e-06,0.13922062097117305,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,1e-06,0.12554852571338415,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.01,0.013628499116748571,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.01,0.013521905988454819,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.01,0.013703736010938883,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.01,0.013691829051822424,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.0001,0.04702695505693555,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.0001,0.047199557069689035,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.0001,0.04711559088900685,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.0001,0.047327273059636354,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,1e-06,0.372078665997833,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,1e-06,0.37404794385656714,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,1e-06,0.32408903213217854,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,1e-06,0.37053484190255404,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.01,0.013814461883157492,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.01,0.013718702830374241,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.01,0.0133751449175179,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.01,0.013690043240785599,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.0001,0.03756779385730624,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.0001,0.03913223324343562,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.0001,0.038301057647913694,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.0001,0.037808312103152275,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,1e-06,0.13509482890367508,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,1e-06,0.13111000414937735,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,1e-06,0.123431455809623,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,1e-06,0.12521684495732188,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.01,0.013650082983076572,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.01,0.013568697962909937,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.01,0.013819191139191389,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.01,0.013594952877610922,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.0001,0.05262510012835264,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.0001,0.055593591183423996,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.0001,0.05121697438880801,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.0001,0.053551292046904564,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,1e-06,0.3300079549662769,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,1e-06,0.347633246332407,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,1e-06,0.3544091978110373,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,1e-06,0.34591520484536886,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.01,0.013689509127289057,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.01,0.013613720890134573,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.01,0.013560206163674593,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.01,0.013723734300583601,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.0001,0.03618872398510575,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.0001,0.03668166138231754,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.0001,0.037374242674559355,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.0001,0.03619772521778941,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,1e-06,0.1303537581115961,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,1e-06,0.13162186928093433,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,1e-06,0.1304564750753343,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,1e-06,0.1338339508511126,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.01,0.013661335222423077,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.01,0.013603746891021729,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.01,0.014047740027308464,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.01,0.014248534105718136,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.0001,0.04353813314810395,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.0001,0.04315540287643671,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.0001,0.04255355428904295,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.0001,0.042669884860515594,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,1e-06,0.3476490546017885,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,1e-06,0.35666239401325583,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,1e-06,0.35384986409917474,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,1e-06,0.3544552167877555,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.01,0.013840593863278627,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.01,0.013790236320346594,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.01,0.014304340351372957,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.01,0.013585591223090887,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.0001,0.03620850993320346,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.0001,0.03723885305225849,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.0001,0.03746564406901598,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.0001,0.0370048051699996,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,1e-06,0.1281689489260316,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,1e-06,0.1299361721612513,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,1e-06,0.13384895725175738,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,1e-06,0.13191500259563327,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.01,0.01354609802365303,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.01,0.013522728346288204,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.01,0.013533423654735088,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.01,0.013700333889573812,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.0001,0.046625514049082994,1433,,1.0,1.0,0.5035492345235588
